iid,pid,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec_o
297,314,25,25,15,15,10,10,8,10,9,8,9,20,10,30,20,10,10,8,8,8,9,7,1
297,315,25,25,15,15,10,10,8,10,9,8,9,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
297,316,25,25,15,15,10,10,8,10,9,8,9,25,20,15,25,10,5,6,8,7,8,9,1
297,317,25,25,15,15,10,10,8,10,9,8,9,50,0,20,20,0,10,7,3,8,8,5,0
297,318,25,25,15,15,10,10,8,10,9,8,9,40,30,10,8,2,10,6,10,6,10,10,1
297,319,25,25,15,15,10,10,8,10,9,8,9,20,25,20,10,5,20,5,10,6,9,3,1
297,320,25,25,15,15,10,10,8,10,9,8,9,20,16,16,16,16,16,8,8,9,9,7,0
297,321,25,25,15,15,10,10,8,10,9,8,9,30,15,15,20,10,10,6,8,7,7,8,0
298,308,10,30,20,10,15,15,7,10,9,10,10,17,19,18,17,11,18,7,10,8,8,7,1
298,309,10,30,20,10,15,15,7,10,9,10,10,20,20,20,20,10,10,7,8,9,9,7,0
298,310,10,30,20,10,15,15,7,10,9,10,10,24,15,20,20,8,13,7,6,8,7,4,0
298,311,10,30,20,10,15,15,7,10,9,10,10,50,20,10,10,5,5,9,9,10,9,3,0
298,312,10,30,20,10,15,15,7,10,9,10,10,25,5,30,15,5,20,8,7,7,9,9,0
298,313,10,30,20,10,15,15,7,10,9,10,10,19,13,18,18,10,22,7,8,8,8,6,0
298,314,10,30,20,10,15,15,7,10,9,10,10,20,10,30,20,10,10,8,8,8,9,7,0
298,315,10,30,20,10,15,15,7,10,9,10,10,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,1
298,316,10,30,20,10,15,15,7,10,9,10,10,25,20,15,25,10,5,6,8,7,8,9,0
298,317,10,30,20,10,15,15,7,10,9,10,10,50,0,20,20,0,10,7,3,8,8,5,0
298,318,10,30,20,10,15,15,7,10,9,10,10,40,30,10,8,2,10,6,10,6,10,10,1
298,319,10,30,20,10,15,15,7,10,9,10,10,20,25,20,10,5,20,5,10,6,9,3,0
298,320,10,30,20,10,15,15,7,10,9,10,10,20,16,16,16,16,16,8,8,9,9,7,0
298,321,10,30,20,10,15,15,7,10,9,10,10,30,15,15,20,10,10,6,8,7,7,8,0
299,308,10,40,10,20,10,10,6,9,9,8,9,17,19,18,17,11,18,7,10,8,8,7,1
299,309,10,40,10,20,10,10,6,9,9,8,9,20,20,20,20,10,10,7,8,9,9,7,0
299,310,10,40,10,20,10,10,6,9,9,8,9,24,15,20,20,8,13,7,6,8,7,4,0
299,311,10,40,10,20,10,10,6,9,9,8,9,50,20,10,10,5,5,9,9,10,9,3,0
299,312,10,40,10,20,10,10,6,9,9,8,9,25,5,30,15,5,20,8,7,7,9,9,0
299,313,10,40,10,20,10,10,6,9,9,8,9,19,13,18,18,10,22,7,8,8,8,6,0
299,314,10,40,10,20,10,10,6,9,9,8,9,20,10,30,20,10,10,8,8,8,9,7,0
299,315,10,40,10,20,10,10,6,9,9,8,9,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,1
299,316,10,40,10,20,10,10,6,9,9,8,9,25,20,15,25,10,5,6,8,7,8,9,1
299,317,10,40,10,20,10,10,6,9,9,8,9,50,0,20,20,0,10,7,3,8,8,5,0
299,318,10,40,10,20,10,10,6,9,9,8,9,40,30,10,8,2,10,6,10,6,10,10,1
299,319,10,40,10,20,10,10,6,9,9,8,9,20,25,20,10,5,20,5,10,6,9,3,1
299,320,10,40,10,20,10,10,6,9,9,8,9,20,16,16,16,16,16,8,8,9,9,7,0
299,321,10,40,10,20,10,10,6,9,9,8,9,30,15,15,20,10,10,6,8,7,7,8,0
300,308,15,20,25,15,15,10,8,9,9,9,10,17,19,18,17,11,18,7,10,8,8,7,0
300,309,15,20,25,15,15,10,8,9,9,9,10,20,20,20,20,10,10,7,8,9,9,7,0
300,310,15,20,25,15,15,10,8,9,9,9,10,24,15,20,20,8,13,7,6,8,7,4,0
300,311,15,20,25,15,15,10,8,9,9,9,10,50,20,10,10,5,5,9,9,10,9,3,0
300,312,15,20,25,15,15,10,8,9,9,9,10,25,5,30,15,5,20,8,7,7,9,9,0
300,313,15,20,25,15,15,10,8,9,9,9,10,19,13,18,18,10,22,7,8,8,8,6,0
300,314,15,20,25,15,15,10,8,9,9,9,10,20,10,30,20,10,10,8,8,8,9,7,0
300,315,15,20,25,15,15,10,8,9,9,9,10,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
300,316,15,20,25,15,15,10,8,9,9,9,10,25,20,15,25,10,5,6,8,7,8,9,1
300,317,15,20,25,15,15,10,8,9,9,9,10,50,0,20,20,0,10,7,3,8,8,5,0
300,318,15,20,25,15,15,10,8,9,9,9,10,40,30,10,8,2,10,6,10,6,10,10,1
300,319,15,20,25,15,15,10,8,9,9,9,10,20,25,20,10,5,20,5,10,6,9,3,1
300,320,15,20,25,15,15,10,8,9,9,9,10,20,16,16,16,16,16,8,8,9,9,7,0
300,321,15,20,25,15,15,10,8,9,9,9,10,30,15,15,20,10,10,6,8,7,7,8,0
301,308,20,20,20,20,10,10,9,9,8,9,8,17,19,18,17,11,18,7,10,8,8,7,0
301,309,20,20,20,20,10,10,9,9,8,9,8,20,20,20,20,10,10,7,8,9,9,7,1
301,310,20,20,20,20,10,10,9,9,8,9,8,24,15,20,20,8,13,7,6,8,7,4,1
301,311,20,20,20,20,10,10,9,9,8,9,8,50,20,10,10,5,5,9,9,10,9,3,1
301,312,20,20,20,20,10,10,9,9,8,9,8,25,5,30,15,5,20,8,7,7,9,9,0
301,313,20,20,20,20,10,10,9,9,8,9,8,19,13,18,18,10,22,7,8,8,8,6,0
301,314,20,20,20,20,10,10,9,9,8,9,8,20,10,30,20,10,10,8,8,8,9,7,1
301,315,20,20,20,20,10,10,9,9,8,9,8,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
301,316,20,20,20,20,10,10,9,9,8,9,8,25,20,15,25,10,5,6,8,7,8,9,0
301,317,20,20,20,20,10,10,9,9,8,9,8,50,0,20,20,0,10,7,3,8,8,5,0
301,318,20,20,20,20,10,10,9,9,8,9,8,40,30,10,8,2,10,6,10,6,10,10,0
301,319,20,20,20,20,10,10,9,9,8,9,8,20,25,20,10,5,20,5,10,6,9,3,0
301,320,20,20,20,20,10,10,9,9,8,9,8,20,16,16,16,16,16,8,8,9,9,7,0
301,321,20,20,20,20,10,10,9,9,8,9,8,30,15,15,20,10,10,6,8,7,7,8,0
302,308,50,5,20,10,5,10,8,8,8,8,10,17,19,18,17,11,18,7,10,8,8,7,0
302,309,50,5,20,10,5,10,8,8,8,8,10,20,20,20,20,10,10,7,8,9,9,7,0
302,310,50,5,20,10,5,10,8,8,8,8,10,24,15,20,20,8,13,7,6,8,7,4,0
302,311,50,5,20,10,5,10,8,8,8,8,10,50,20,10,10,5,5,9,9,10,9,3,0
302,312,50,5,20,10,5,10,8,8,8,8,10,25,5,30,15,5,20,8,7,7,9,9,0
302,313,50,5,20,10,5,10,8,8,8,8,10,19,13,18,18,10,22,7,8,8,8,6,0
302,314,50,5,20,10,5,10,8,8,8,8,10,20,10,30,20,10,10,8,8,8,9,7,0
302,315,50,5,20,10,5,10,8,8,8,8,10,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
302,316,50,5,20,10,5,10,8,8,8,8,10,25,20,15,25,10,5,6,8,7,8,9,0
302,317,50,5,20,10,5,10,8,8,8,8,10,50,0,20,20,0,10,7,3,8,8,5,0
302,318,50,5,20,10,5,10,8,8,8,8,10,40,30,10,8,2,10,6,10,6,10,10,0
302,319,50,5,20,10,5,10,8,8,8,8,10,20,25,20,10,5,20,5,10,6,9,3,0
302,320,50,5,20,10,5,10,8,8,8,8,10,20,16,16,16,16,16,8,8,9,9,7,0
302,321,50,5,20,10,5,10,8,8,8,8,10,30,15,15,20,10,10,6,8,7,7,8,0
303,308,20,25,25,10,15,5,8,10,9,8,6,17,19,18,17,11,18,7,10,8,8,7,0
303,309,20,25,25,10,15,5,8,10,9,8,6,20,20,20,20,10,10,7,8,9,9,7,1
303,310,20,25,25,10,15,5,8,10,9,8,6,24,15,20,20,8,13,7,6,8,7,4,0
303,311,20,25,25,10,15,5,8,10,9,8,6,50,20,10,10,5,5,9,9,10,9,3,1
303,312,20,25,25,10,15,5,8,10,9,8,6,25,5,30,15,5,20,8,7,7,9,9,1
303,313,20,25,25,10,15,5,8,10,9,8,6,19,13,18,18,10,22,7,8,8,8,6,1
303,314,20,25,25,10,15,5,8,10,9,8,6,20,10,30,20,10,10,8,8,8,9,7,1
303,315,20,25,25,10,15,5,8,10,9,8,6,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
303,316,20,25,25,10,15,5,8,10,9,8,6,25,20,15,25,10,5,6,8,7,8,9,0
303,317,20,25,25,10,15,5,8,10,9,8,6,50,0,20,20,0,10,7,3,8,8,5,1
303,318,20,25,25,10,15,5,8,10,9,8,6,40,30,10,8,2,10,6,10,6,10,10,1
303,319,20,25,25,10,15,5,8,10,9,8,6,20,25,20,10,5,20,5,10,6,9,3,1
303,320,20,25,25,10,15,5,8,10,9,8,6,20,16,16,16,16,16,8,8,9,9,7,0
303,321,20,25,25,10,15,5,8,10,9,8,6,30,15,15,20,10,10,6,8,7,7,8,0
304,308,5,20,25,25,15,10,6,10,10,8,8,17,19,18,17,11,18,7,10,8,8,7,0
304,309,5,20,25,25,15,10,6,10,10,8,8,20,20,20,20,10,10,7,8,9,9,7,0
304,310,5,20,25,25,15,10,6,10,10,8,8,24,15,20,20,8,13,7,6,8,7,4,1
304,311,5,20,25,25,15,10,6,10,10,8,8,50,20,10,10,5,5,9,9,10,9,3,1
304,312,5,20,25,25,15,10,6,10,10,8,8,25,5,30,15,5,20,8,7,7,9,9,0
304,313,5,20,25,25,15,10,6,10,10,8,8,19,13,18,18,10,22,7,8,8,8,6,0
304,314,5,20,25,25,15,10,6,10,10,8,8,20,10,30,20,10,10,8,8,8,9,7,0
304,315,5,20,25,25,15,10,6,10,10,8,8,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,0
304,316,5,20,25,25,15,10,6,10,10,8,8,25,20,15,25,10,5,6,8,7,8,9,1
304,317,5,20,25,25,15,10,6,10,10,8,8,50,0,20,20,0,10,7,3,8,8,5,1
304,318,5,20,25,25,15,10,6,10,10,8,8,40,30,10,8,2,10,6,10,6,10,10,0
304,319,5,20,25,25,15,10,6,10,10,8,8,20,25,20,10,5,20,5,10,6,9,3,0
304,320,5,20,25,25,15,10,6,10,10,8,8,20,16,16,16,16,16,8,8,9,9,7,0
304,321,5,20,25,25,15,10,6,10,10,8,8,30,15,15,20,10,10,6,8,7,7,8,0
305,308,10,47,16,12,3,12,7,9,8,9,5,17,19,18,17,11,18,7,10,8,8,7,0
305,309,10,47,16,12,3,12,7,9,8,9,5,20,20,20,20,10,10,7,8,9,9,7,1
305,310,10,47,16,12,3,12,7,9,8,9,5,24,15,20,20,8,13,7,6,8,7,4,0
305,311,10,47,16,12,3,12,7,9,8,9,5,50,20,10,10,5,5,9,9,10,9,3,0
305,312,10,47,16,12,3,12,7,9,8,9,5,25,5,30,15,5,20,8,7,7,9,9,0
305,313,10,47,16,12,3,12,7,9,8,9,5,19,13,18,18,10,22,7,8,8,8,6,0
305,314,10,47,16,12,3,12,7,9,8,9,5,20,10,30,20,10,10,8,8,8,9,7,0
305,315,10,47,16,12,3,12,7,9,8,9,5,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,1
305,316,10,47,16,12,3,12,7,9,8,9,5,25,20,15,25,10,5,6,8,7,8,9,0
305,317,10,47,16,12,3,12,7,9,8,9,5,50,0,20,20,0,10,7,3,8,8,5,1
305,318,10,47,16,12,3,12,7,9,8,9,5,40,30,10,8,2,10,6,10,6,10,10,0
305,319,10,47,16,12,3,12,7,9,8,9,5,20,25,20,10,5,20,5,10,6,9,3,0
305,320,10,47,16,12,3,12,7,9,8,9,5,20,16,16,16,16,16,8,8,9,9,7,0
305,321,10,47,16,12,3,12,7,9,8,9,5,30,15,15,20,10,10,6,8,7,7,8,0
306,308,16,20,19,16,18,11,6,9,8,8,8,17,19,18,17,11,18,7,10,8,8,7,0
306,309,16,20,19,16,18,11,6,9,8,8,8,20,20,20,20,10,10,7,8,9,9,7,0
306,310,16,20,19,16,18,11,6,9,8,8,8,24,15,20,20,8,13,7,6,8,7,4,0
306,311,16,20,19,16,18,11,6,9,8,8,8,50,20,10,10,5,5,9,9,10,9,3,0
306,312,16,20,19,16,18,11,6,9,8,8,8,25,5,30,15,5,20,8,7,7,9,9,0
306,313,16,20,19,16,18,11,6,9,8,8,8,19,13,18,18,10,22,7,8,8,8,6,0
306,314,16,20,19,16,18,11,6,9,8,8,8,20,10,30,20,10,10,8,8,8,9,7,1
306,315,16,20,19,16,18,11,6,9,8,8,8,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,1
306,316,16,20,19,16,18,11,6,9,8,8,8,25,20,15,25,10,5,6,8,7,8,9,0
306,317,16,20,19,16,18,11,6,9,8,8,8,50,0,20,20,0,10,7,3,8,8,5,0
306,318,16,20,19,16,18,11,6,9,8,8,8,40,30,10,8,2,10,6,10,6,10,10,0
306,319,16,20,19,16,18,11,6,9,8,8,8,20,25,20,10,5,20,5,10,6,9,3,0
306,320,16,20,19,16,18,11,6,9,8,8,8,20,16,16,16,16,16,8,8,9,9,7,0
306,321,16,20,19,16,18,11,6,9,8,8,8,30,15,15,20,10,10,6,8,7,7,8,0
307,308,10,20,20,15,20,15,5,8,7,8,8,17,19,18,17,11,18,7,10,8,8,7,1
307,309,10,20,20,15,20,15,5,8,7,8,8,20,20,20,20,10,10,7,8,9,9,7,1
307,310,10,20,20,15,20,15,5,8,7,8,8,24,15,20,20,8,13,7,6,8,7,4,1
307,311,10,20,20,15,20,15,5,8,7,8,8,50,20,10,10,5,5,9,9,10,9,3,0
307,312,10,20,20,15,20,15,5,8,7,8,8,25,5,30,15,5,20,8,7,7,9,9,1
307,313,10,20,20,15,20,15,5,8,7,8,8,19,13,18,18,10,22,7,8,8,8,6,0
307,314,10,20,20,15,20,15,5,8,7,8,8,20,10,30,20,10,10,8,8,8,9,7,1
307,315,10,20,20,15,20,15,5,8,7,8,8,6.67,19.05,42.86,9.52,14.29,7.62,6,10,6,8,7,1
307,316,10,20,20,15,20,15,5,8,7,8,8,25,20,15,25,10,5,6,8,7,8,9,1
307,317,10,20,20,15,20,15,5,8,7,8,8,50,0,20,20,0,10,7,3,8,8,5,1
307,318,10,20,20,15,20,15,5,8,7,8,8,40,30,10,8,2,10,6,10,6,10,10,0
307,319,10,20,20,15,20,15,5,8,7,8,8,20,25,20,10,5,20,5,10,6,9,3,1
307,320,10,20,20,15,20,15,5,8,7,8,8,20,16,16,16,16,16,8,8,9,9,7,0
307,321,10,20,20,15,20,15,5,8,7,8,8,30,15,15,20,10,10,6,8,7,7,8,0
322,332,2,60,15,8,5,10,5,9,8,7,7,60,10,10,10,5,5,5,10,6,6,10,0
322,333,2,60,15,8,5,10,5,9,8,7,7,50,5,15,20,10,0,7,4,7,9,9,0
322,334,2,60,15,8,5,10,5,9,8,7,7,40,10,15,10,10,15,8,7,8,8,9,0
322,335,2,60,15,8,5,10,5,9,8,7,7,20,10,20,20,15,15,8,7,9,8,8,0
322,336,2,60,15,8,5,10,5,9,8,7,7,20,15,30,10,15,10,5,9,7,7,9,0
322,337,2,60,15,8,5,10,5,9,8,7,7,17,17,17,17,16,16,6,6,6,6,6,1
322,338,2,60,15,8,5,10,5,9,8,7,7,10,20,25,20,20,5,7,9,7,9,10,0
323,332,10,20,20,20,10,20,7,9,6,8,3,60,10,10,10,5,5,5,10,6,6,10,1
323,333,10,20,20,20,10,20,7,9,6,8,3,50,5,15,20,10,0,7,4,7,9,9,1
323,334,10,20,20,20,10,20,7,9,6,8,3,40,10,15,10,10,15,8,7,8,8,9,0
323,335,10,20,20,20,10,20,7,9,6,8,3,20,10,20,20,15,15,8,7,9,8,8,1
323,336,10,20,20,20,10,20,7,9,6,8,3,20,15,30,10,15,10,5,9,7,7,9,0
323,337,10,20,20,20,10,20,7,9,6,8,3,17,17,17,17,16,16,6,6,6,6,6,1
323,338,10,20,20,20,10,20,7,9,6,8,3,10,20,25,20,20,5,7,9,7,9,10,0
324,332,40,10,15,20,10,5,9,9,9,9,8,60,10,10,10,5,5,5,10,6,6,10,1
324,333,40,10,15,20,10,5,9,9,9,9,8,50,5,15,20,10,0,7,4,7,9,9,0
324,334,40,10,15,20,10,5,9,9,9,9,8,40,10,15,10,10,15,8,7,8,8,9,0
324,335,40,10,15,20,10,5,9,9,9,9,8,20,10,20,20,15,15,8,7,9,8,8,1
324,336,40,10,15,20,10,5,9,9,9,9,8,20,15,30,10,15,10,5,9,7,7,9,1
324,337,40,10,15,20,10,5,9,9,9,9,8,17,17,17,17,16,16,6,6,6,6,6,0
324,338,40,10,15,20,10,5,9,9,9,9,8,10,20,25,20,20,5,7,9,7,9,10,0
325,332,10,20,20,10,10,30,7,9,7,8,8,60,10,10,10,5,5,5,10,6,6,10,0
325,333,10,20,20,10,10,30,7,9,7,8,8,50,5,15,20,10,0,7,4,7,9,9,0
325,334,10,20,20,10,10,30,7,9,7,8,8,40,10,15,10,10,15,8,7,8,8,9,0
325,335,10,20,20,10,10,30,7,9,7,8,8,20,10,20,20,15,15,8,7,9,8,8,0
325,336,10,20,20,10,10,30,7,9,7,8,8,20,15,30,10,15,10,5,9,7,7,9,0
325,337,10,20,20,10,10,30,7,9,7,8,8,17,17,17,17,16,16,6,6,6,6,6,1
325,338,10,20,20,10,10,30,7,9,7,8,8,10,20,25,20,20,5,7,9,7,9,10,1
326,332,15,15,15,20,20,15,8,9,6,9,8,60,10,10,10,5,5,5,10,6,6,10,0
326,333,15,15,15,20,20,15,8,9,6,9,8,50,5,15,20,10,0,7,4,7,9,9,0
326,334,15,15,15,20,20,15,8,9,6,9,8,40,10,15,10,10,15,8,7,8,8,9,0
326,335,15,15,15,20,20,15,8,9,6,9,8,20,10,20,20,15,15,8,7,9,8,8,0
326,336,15,15,15,20,20,15,8,9,6,9,8,20,15,30,10,15,10,5,9,7,7,9,0
326,337,15,15,15,20,20,15,8,9,6,9,8,17,17,17,17,16,16,6,6,6,6,6,1
326,338,15,15,15,20,20,15,8,9,6,9,8,10,20,25,20,20,5,7,9,7,9,10,1
327,332,15,10,20,20,20,15,7,7,9,8,10,60,10,10,10,5,5,5,10,6,6,10,1
327,333,15,10,20,20,20,15,7,7,9,8,10,50,5,15,20,10,0,7,4,7,9,9,1
327,334,15,10,20,20,20,15,7,7,9,8,10,40,10,15,10,10,15,8,7,8,8,9,1
327,335,15,10,20,20,20,15,7,7,9,8,10,20,10,20,20,15,15,8,7,9,8,8,1
327,336,15,10,20,20,20,15,7,7,9,8,10,20,15,30,10,15,10,5,9,7,7,9,1
327,337,15,10,20,20,20,15,7,7,9,8,10,17,17,17,17,16,16,6,6,6,6,6,1
327,338,15,10,20,20,20,15,7,7,9,8,10,10,20,25,20,20,5,7,9,7,9,10,1
328,332,22,12,30,25,10,1,7,10,8,10,10,60,10,10,10,5,5,5,10,6,6,10,1
328,333,22,12,30,25,10,1,7,10,8,10,10,50,5,15,20,10,0,7,4,7,9,9,0
328,334,22,12,30,25,10,1,7,10,8,10,10,40,10,15,10,10,15,8,7,8,8,9,1
328,335,22,12,30,25,10,1,7,10,8,10,10,20,10,20,20,15,15,8,7,9,8,8,0
328,336,22,12,30,25,10,1,7,10,8,10,10,20,15,30,10,15,10,5,9,7,7,9,0
328,337,22,12,30,25,10,1,7,10,8,10,10,17,17,17,17,16,16,6,6,6,6,6,1
328,338,22,12,30,25,10,1,7,10,8,10,10,10,20,25,20,20,5,7,9,7,9,10,1
329,332,15,22,22,16,15,10,8,9,5,8,8,60,10,10,10,5,5,5,10,6,6,10,0
329,333,15,22,22,16,15,10,8,9,5,8,8,50,5,15,20,10,0,7,4,7,9,9,0
329,334,15,22,22,16,15,10,8,9,5,8,8,40,10,15,10,10,15,8,7,8,8,9,0
329,335,15,22,22,16,15,10,8,9,5,8,8,20,10,20,20,15,15,8,7,9,8,8,0
329,336,15,22,22,16,15,10,8,9,5,8,8,20,15,30,10,15,10,5,9,7,7,9,0
329,337,15,22,22,16,15,10,8,9,5,8,8,17,17,17,17,16,16,6,6,6,6,6,1
329,338,15,22,22,16,15,10,8,9,5,8,8,10,20,25,20,20,5,7,9,7,9,10,1
330,332,15,25,15,20,10,15,8,10,9,7,9,60,10,10,10,5,5,5,10,6,6,10,0
330,333,15,25,15,20,10,15,8,10,9,7,9,50,5,15,20,10,0,7,4,7,9,9,1
330,334,15,25,15,20,10,15,8,10,9,7,9,40,10,15,10,10,15,8,7,8,8,9,1
330,335,15,25,15,20,10,15,8,10,9,7,9,20,10,20,20,15,15,8,7,9,8,8,1
330,336,15,25,15,20,10,15,8,10,9,7,9,20,15,30,10,15,10,5,9,7,7,9,0
330,337,15,25,15,20,10,15,8,10,9,7,9,17,17,17,17,16,16,6,6,6,6,6,1
330,338,15,25,15,20,10,15,8,10,9,7,9,10,20,25,20,20,5,7,9,7,9,10,1
331,332,15,15,10,25,10,25,7,9,9,7,4,60,10,10,10,5,5,5,10,6,6,10,0
331,333,15,15,10,25,10,25,7,9,9,7,4,50,5,15,20,10,0,7,4,7,9,9,0
331,334,15,15,10,25,10,25,7,9,9,7,4,40,10,15,10,10,15,8,7,8,8,9,0
331,335,15,15,10,25,10,25,7,9,9,7,4,20,10,20,20,15,15,8,7,9,8,8,0
331,336,15,15,10,25,10,25,7,9,9,7,4,20,15,30,10,15,10,5,9,7,7,9,0
331,337,15,15,10,25,10,25,7,9,9,7,4,17,17,17,17,16,16,6,6,6,6,6,0
331,338,15,15,10,25,10,25,7,9,9,7,4,10,20,25,20,20,5,7,9,7,9,10,1
341,361,20,20,20,20,20,0,7,9,9,7,9,30,20,30,5,5,10,7,7,5,7,9,0
341,362,20,20,20,20,20,0,7,9,9,7,9,20.51,14.53,24.79,17.09,5.98,17.09,7,7,9,8,8,1
341,363,20,20,20,20,20,0,7,9,9,7,9,25,20,20,20,5,10,5,7,8,8,3,1
341,364,20,20,20,20,20,0,7,9,9,7,9,25,25,25,15,10,0,8,8,8,9,9,1
341,365,20,20,20,20,20,0,7,9,9,7,9,31.58,10.53,15.79,21.05,10.53,10.53,8,2,9,9,9,1
341,366,20,20,20,20,20,0,7,9,9,7,9,14,18,17,16,15,20,6,8,9,8,10,1
341,367,20,20,20,20,20,0,7,9,9,7,9,30,15,20,25,5,5,7,7,8,7,5,0
341,368,20,20,20,20,20,0,7,9,9,7,9,20,10,25,20,10,15,6,8,8,8,7,1
341,369,20,20,20,20,20,0,7,9,9,7,9,17,18,28,27,5,5,6,9,9,10,7,0
341,370,20,20,20,20,20,0,7,9,9,7,9,50,10,10,10,10,10,8,6,9,9,9,0
341,371,20,20,20,20,20,0,7,9,9,7,9,40,0,10,50,0,0,10,8,10,10,10,1
341,372,20,20,20,20,20,0,7,9,9,7,9,30,15,15,20,5,15,7,8,8,9,8,0
341,373,20,20,20,20,20,0,7,9,9,7,9,75,5,5,10,0,5,9,8,9,9,9,0
341,374,20,20,20,20,20,0,7,9,9,7,9,50,10,10,10,5,15,6,7,6,7,7,0
341,375,20,20,20,20,20,0,7,9,9,7,9,30,20,15,15,8,12,8,9,9,8,9,0
341,376,20,20,20,20,20,0,7,9,9,7,9,30,10,15,20,15,10,6,10,8,9,10,0
341,377,20,20,20,20,20,0,7,9,9,7,9,25,20,10,20,15,10,7,8,8,7,7,0
341,378,20,20,20,20,20,0,7,9,9,7,9,25,15,20,20,10,10,6,7,7,9,7,0
342,361,40,15,25,5,15,0,10,10,10,10,10,30,20,30,5,5,10,7,7,5,7,9,0
342,362,40,15,25,5,15,0,10,10,10,10,10,20.51,14.53,24.79,17.09,5.98,17.09,7,7,9,8,8,0
342,363,40,15,25,5,15,0,10,10,10,10,10,25,20,20,20,5,10,5,7,8,8,3,1
342,364,40,15,25,5,15,0,10,10,10,10,10,25,25,25,15,10,0,8,8,8,9,9,0
342,365,40,15,25,5,15,0,10,10,10,10,10,31.58,10.53,15.79,21.05,10.53,10.53,8,2,9,9,9,0
342,366,40,15,25,5,15,0,10,10,10,10,10,14,18,17,16,15,20,6,8,9,8,10,0
342,367,40,15,25,5,15,0,10,10,10,10,10,30,15,20,25,5,5,7,7,8,7,5,1
342,368,40,15,25,5,15,0,10,10,10,10,10,20,10,25,20,10,15,6,8,8,8,7,0
342,369,40,15,25,5,15,0,10,10,10,10,10,17,18,28,27,5,5,6,9,9,10,7,1
342,370,40,15,25,5,15,0,10,10,10,10,10,50,10,10,10,10,10,8,6,9,9,9,0
342,371,40,15,25,5,15,0,10,10,10,10,10,40,0,10,50,0,0,10,8,10,10,10,0
342,372,40,15,25,5,15,0,10,10,10,10,10,30,15,15,20,5,15,7,8,8,9,8,0
342,373,40,15,25,5,15,0,10,10,10,10,10,75,5,5,10,0,5,9,8,9,9,9,0
342,374,40,15,25,5,15,0,10,10,10,10,10,50,10,10,10,5,15,6,7,6,7,7,0
342,375,40,15,25,5,15,0,10,10,10,10,10,30,20,15,15,8,12,8,9,9,8,9,0
342,376,40,15,25,5,15,0,10,10,10,10,10,30,10,15,20,15,10,6,10,8,9,10,0
342,377,40,15,25,5,15,0,10,10,10,10,10,25,20,10,20,15,10,7,8,8,7,7,0
342,378,40,15,25,5,15,0,10,10,10,10,10,25,15,20,20,10,10,6,7,7,9,7,0
343,361,5,25,20,10,15,25,4,8,6,10,7,30,20,30,5,5,10,7,7,5,7,9,1
343,362,5,25,20,10,15,25,4,8,6,10,7,20.51,14.53,24.79,17.09,5.98,17.09,7,7,9,8,8,1
343,363,5,25,20,10,15,25,4,8,6,10,7,25,20,20,20,5,10,5,7,8,8,3,0
343,364,5,25,20,10,15,25,4,8,6,10,7,25,25,25,15,10,0,8,8,8,9,9,0
343,365,5,25,20,10,15,25,4,8,6,10,7,31.58,10.53,15.79,21.05,10.53,10.53,8,2,9,9,9,1
343,366,5,25,20,10,15,25,4,8,6,10,7,14,18,17,16,15,20,6,8,9,8,10,0
343,367,5,25,20,10,15,25,4,8,6,10,7,30,15,20,25,5,5,7,7,8,7,5,0
343,368,5,25,20,10,15,25,4,8,6,10,7,20,10,25,20,10,15,6,8,8,8,7,0
343,369,5,25,20,10,15,25,4,8,6,10,7,17,18,28,27,5,5,6,9,9,10,7,0
343,370,5,25,20,10,15,25,4,8,6,10,7,50,10,10,10,10,10,8,6,9,9,9,0
343,371,5,25,20,10,15,25,4,8,6,10,7,40,0,10,50,0,0,10,8,10,10,10,0
343,372,5,25,20,10,15,25,4,8,6,10,7,30,15,15,20,5,15,7,8,8,9,8,0
343,373,5,25,20,10,15,25,4,8,6,10,7,75,5,5,10,0,5,9,8,9,9,9,0
343,374,5,25,20,10,15,25,4,8,6,10,7,50,10,10,10,5,15,6,7,6,7,7,0
343,375,5,25,20,10,15,25,4,8,6,10,7,30,20,15,15,8,12,8,9,9,8,9,0
343,376,5,25,20,10,15,25,4,8,6,10,7,30,10,15,20,15,10,6,10,8,9,10,0
343,377,5,25,20,10,15,25,4,8,6,10,7,25,20,10,20,15,10,7,8,8,7,7,0
343,378,5,25,20,10,15,25,4,8,6,10,7,25,15,20,20,10,10,6,7,7,9,7,0
